age_group,date,J12_18,A10_B99_nopneumo,A17,A18,A19,A39,A41,B20_24,B34,B96,B97,B99,C00_D48,D50_89,E00_99,E10_14,E40_46,G00_99_SY,H00_99_SY,I00_99,I60_64,cJ20_J22,K00_99,K35,K80,L00_99,M00_99,N00_99,N39,P00_99,P05_07,Q00_99,S00_T99,Z00_99,ach_noj
5_15,2011-02-01,4,5,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,2,2,0,0,23,8,5,6,4,21,2,0,0,0,24,5,111
5_15,2011-03-01,1,11,1,0,0,0,0,4,0,0,0,0,3,0,0,0,0,1,0,3,1,0,20,4,7,5,3,27,1,0,0,1,31,8,129
5_15,2011-04-01,3,3,0,0,0,0,0,1,0,0,0,0,4,1,3,2,0,5,0,2,0,0,27,7,8,5,12,15,3,0,0,2,24,1,114
5_15,2011-05-01,2,6,0,1,0,0,0,1,0,0,0,0,3,0,1,1,0,1,0,3,0,0,17,6,4,5,4,19,0,0,0,1,39,2,109
5_15,2011-06-01,2,5,0,0,0,0,0,0,1,0,0,0,2,0,7,5,0,1,1,3,1,0,28,5,7,4,7,24,5,0,0,1,42,1,135
5_15,2011-07-01,1,3,0,0,0,0,0,0,0,0,0,0,6,0,3,2,0,4,0,1,1,0,34,7,14,4,3,29,5,0,0,0,39,4,146
5_15,2011-08-01,0,3,0,0,0,0,0,0,0,0,0,0,13,0,4,3,0,2,0,2,0,0,19,5,4,5,1,37,5,0,0,1,58,3,160
5_15,2011-09-01,1,2,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,2,2,3,0,0,33,7,9,7,5,19,2,0,0,0,20,1,108
5_15,2011-10-01,1,4,0,0,0,0,0,0,0,0,0,0,2,1,3,2,0,1,0,2,0,0,33,13,8,5,8,19,0,0,0,0,40,9,136
5_15,2011-11-01,1,3,0,0,1,0,0,0,0,0,0,0,5,1,2,1,0,1,1,5,2,1,32,11,8,3,6,20,2,0,0,1,37,6,133
5_15,2011-12-01,1,5,0,0,0,0,0,1,0,0,0,0,5,0,2,0,0,2,1,2,0,0,27,6,7,4,5,25,4,0,0,1,29,3,121
5_15,2012-01-01,4,6,0,0,0,0,0,1,0,0,0,0,9,3,5,3,0,2,1,3,0,0,33,8,10,10,3,26,1,0,0,0,36,8,156
5_15,2012-02-01,1,7,0,0,0,0,0,0,1,0,0,0,6,0,7,3,0,3,0,4,0,1,24,4,3,7,5,29,6,0,0,2,38,5,148
5_15,2012-03-01,2,5,0,0,0,0,1,0,0,0,0,0,8,2,5,2,0,3,1,4,1,0,33,13,5,1,6,19,1,0,0,0,23,6,123
5_15,2012-04-01,2,6,0,0,0,0,0,1,0,0,0,0,11,2,2,0,0,1,1,6,1,0,31,6,10,2,4,19,2,0,0,1,46,4,148
5_15,2012-05-01,4,4,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,1,1,3,0,0,43,7,16,11,5,25,4,0,0,1,50,2,163
5_15,2012-06-01,2,5,0,0,0,0,1,0,0,0,0,0,8,1,6,4,0,1,1,5,0,1,27,4,11,6,6,17,2,0,0,0,35,3,132
5_15,2012-07-01,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,1,7,2,0,32,12,6,4,6,26,3,0,0,2,39,12,146
5_15,2012-08-01,3,3,0,0,0,0,0,0,0,0,0,0,9,0,5,2,0,4,0,6,1,0,32,6,10,6,9,23,2,0,0,1,29,8,150
5_15,2012-09-01,1,4,0,0,0,0,1,2,0,0,0,0,7,0,4,1,0,1,1,1,0,0,36,3,15,3,8,28,3,0,0,0,29,6,141
5_15,2012-10-01,5,3,0,0,0,0,0,3,0,0,0,0,8,0,1,1,0,1,1,3,0,0,28,5,8,2,3,29,3,0,0,2,35,7,137
5_15,2012-11-01,4,9,0,0,0,0,2,2,0,0,0,0,7,1,1,0,0,4,0,1,0,0,29,12,10,4,4,24,3,0,0,1,38,7,143
5_15,2012-12-01,1,3,0,0,0,0,0,1,0,0,0,0,3,1,2,0,0,1,0,1,0,0,21,7,6,6,9,22,1,0,0,0,40,2,126
5_15,2013-01-01,0,2,0,0,0,0,0,1,0,0,0,0,6,3,0,0,0,6,0,2,0,0,35,12,8,9,4,29,2,0,0,2,56,11,175
5_15,2013-02-01,2,3,0,0,0,0,0,0,0,0,1,0,5,3,3,1,1,1,0,2,0,0,33,5,7,4,9,30,5,0,0,1,36,5,147
5_15,2013-03-01,3,4,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,0,1,4,0,0,27,5,5,8,5,21,7,0,0,1,31,5,120
5_15,2013-04-01,2,5,0,0,0,0,0,0,0,0,0,0,5,0,3,1,0,1,1,1,0,0,21,6,6,3,4,32,6,0,0,0,29,1,116
5_15,2013-05-01,1,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,42,9,15,13,4,23,4,0,0,2,43,5,155
5_15,2013-06-01,3,3,0,0,0,0,0,3,0,0,0,0,5,0,1,0,0,1,1,4,2,1,39,14,11,8,6,20,3,0,0,1,34,2,143
5_15,2013-07-01,1,5,0,0,0,0,0,1,0,0,0,0,5,1,2,1,0,0,1,3,0,2,36,11,6,10,9,32,3,0,0,3,34,4,159
5_15,2013-08-01,2,3,0,0,0,0,0,0,0,0,0,0,7,1,4,2,0,0,0,6,2,2,43,11,13,4,8,27,8,0,0,0,29,7,153
5_15,2013-09-01,1,7,0,0,0,0,0,1,0,0,0,0,6,1,8,5,0,1,1,4,0,0,41,13,10,7,6,39,4,0,0,2,43,9,191
5_15,2013-10-01,2,6,0,0,0,0,0,1,0,0,0,0,7,1,4,1,0,2,0,7,0,0,46,13,8,8,11,40,8,0,0,2,38,5,185
5_15,2013-11-01,3,3,0,0,0,0,1,0,0,0,0,0,3,0,3,2,0,2,1,5,0,1,39,13,12,8,8,33,5,0,0,2,43,2,163
5_15,2013-12-01,5,5,0,0,0,0,0,1,0,0,0,0,2,3,4,1,0,2,0,7,0,2,36,10,7,7,7,36,4,0,0,1,62,3,192
5_15,2014-01-01,2,8,0,0,1,0,0,2,0,0,0,0,5,0,3,3,0,3,0,0,0,1,46,8,18,4,10,33,3,0,0,3,40,8,171
5_15,2014-02-01,3,6,0,0,1,0,0,1,0,0,0,0,7,1,6,5,0,0,4,2,0,0,33,12,8,7,5,31,4,0,0,1,32,6,189
5_15,2014-03-01,1,3,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,6,0,0,27,7,10,4,5,23,5,0,0,0,29,6,115
5_15,2014-04-01,5,2,0,0,0,0,0,0,0,0,0,0,2,0,3,2,0,2,0,3,0,0,26,6,9,6,11,33,3,0,0,0,37,9,148
5_15,2014-05-01,3,7,0,0,0,0,0,0,1,0,0,0,2,1,6,3,0,3,2,0,0,0,29,13,6,8,9,34,7,0,0,0,36,8,154
5_15,2014-06-01,4,6,0,0,0,0,1,2,0,0,0,0,5,1,5,4,0,3,3,2,0,0,35,9,11,7,9,37,7,0,0,1,34,6,171
5_15,2014-07-01,4,4,0,0,0,0,0,0,0,0,0,0,5,1,2,2,0,2,0,7,3,0,48,17,16,12,5,40,3,0,0,1,44,6,186
5_15,2014-08-01,2,1,0,0,0,0,0,1,0,0,0,0,7,0,3,1,0,0,0,3,0,2,37,7,14,5,3,29,4,0,0,1,35,2,135
5_15,2014-09-01,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,4,0,1,0,3,0,1,30,6,12,6,2,34,12,0,0,1,46,8,147
5_15,2014-10-01,0,4,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,1,0,0,36,11,10,7,9,39,6,0,0,0,28,6,148
5_15,2014-11-01,2,3,0,0,0,0,0,2,0,0,0,0,4,2,4,3,0,1,1,3,0,0,26,9,5,8,4,36,5,0,0,0,44,8,159
5_15,2014-12-01,7,3,0,0,0,0,0,0,1,0,0,0,7,4,6,3,0,2,0,2,0,0,42,14,8,5,4,22,7,0,0,0,43,4,152
5_15,2015-01-01,1,4,0,0,0,0,0,1,1,0,0,0,2,0,1,1,0,2,1,7,1,0,32,17,3,8,5,43,5,0,0,0,27,5,151
5_15,2015-02-01,2,0,0,0,0,0,0,0,0,0,0,0,5,0,2,1,0,1,0,0,0,0,23,8,5,5,2,22,3,0,0,0,33,11,111
5_15,2015-03-01,4,1,0,0,0,0,1,0,0,0,0,0,5,1,2,2,0,0,0,1,0,0,40,14,9,8,4,22,4,0,0,1,46,10,149
5_15,2015-04-01,3,5,0,0,0,0,0,0,0,0,0,0,14,1,3,2,0,5,0,3,0,0,40,10,11,6,6,29,6,0,0,2,44,6,173
5_15,2015-05-01,2,1,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,2,1,3,0,0,33,9,6,7,8,31,7,0,0,1,51,3,160
5_15,2015-06-01,1,4,0,0,0,0,1,0,1,0,0,0,8,0,3,2,0,0,0,1,0,0,27,6,8,10,7,23,7,0,0,1,43,2,138
5_15,2015-07-01,0,3,0,0,0,0,0,1,0,0,0,0,6,2,0,0,0,1,2,2,0,0,32,7,11,3,2,39,14,0,0,1,50,1,156
5_15,2015-08-01,3,6,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,1,0,2,0,0,50,10,13,2,5,31,3,0,0,1,38,1,149
5_15,2015-09-01,0,5,0,0,0,0,0,1,0,0,0,0,8,0,1,1,0,2,1,2,1,0,31,9,8,6,4,30,9,0,0,0,47,1,145
5_15,2015-10-01,2,1,0,0,0,0,0,0,0,0,0,0,6,0,4,1,0,1,1,2,0,0,30,7,8,5,4,28,6,0,0,0,40,1,128
5_15,2015-11-01,0,4,0,0,0,0,1,0,0,0,0,0,5,0,1,0,0,1,1,0,0,1,28,9,10,3,3,29,9,0,0,2,30,2,115
5_15,2015-12-01,0,3,0,0,0,0,0,1,0,0,0,0,4,0,2,1,0,0,1,5,4,1,27,10,8,3,0,17,3,0,0,0,29,1,97
5_15,2016-01-01,0,4,0,0,1,0,3,0,0,0,0,0,4,0,4,1,0,0,0,4,1,0,26,10,11,9,1,33,11,0,0,1,35,1,129
5_15,2016-02-01,0,1,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,5,0,0,26,8,5,5,4,30,6,0,0,3,37,3,127
5_15,2016-03-01,2,5,0,0,0,0,0,0,1,0,0,0,6,1,2,2,0,4,2,2,0,0,33,6,10,7,10,37,8,0,0,2,41,2,159
5_15,2016-04-01,3,3,0,0,0,0,1,0,0,0,0,0,5,1,1,0,0,1,0,0,0,0,32,9,13,6,6,27,14,0,0,1,19,0,108
5_15,2016-05-01,4,3,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,3,1,5,0,0,38,10,12,6,5,36,10,0,0,0,31,4,144
5_15,2016-06-01,1,3,0,0,0,0,1,1,0,0,0,0,6,0,0,0,0,0,2,1,0,0,27,7,8,7,3,22,4,0,0,0,35,2,114
5_15,2016-07-01,3,3,0,0,0,0,0,1,0,0,0,0,6,1,1,1,0,0,1,2,0,0,35,11,5,4,2,22,5,0,0,2,21,1,109
5_15,2016-08-01,3,2,0,0,0,0,1,0,0,0,0,0,9,1,8,6,0,1,1,2,1,0,25,6,6,5,4,17,7,0,0,1,23,0,101
5_15,2016-09-01,1,3,0,0,0,0,0,1,0,0,0,0,3,0,3,1,0,0,0,1,0,0,31,9,7,1,1,20,6,0,0,1,28,0,94
5_15,2016-10-01,1,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,43,13,6,8,6,14,3,0,0,0,26,2,111
5_15,2016-11-01,1,2,0,0,0,0,0,1,0,0,0,0,5,0,3,0,0,0,1,4,1,0,29,8,9,10,6,16,2,0,0,2,28,5,114
5_15,2016-12-01,2,1,0,0,0,0,0,0,1,0,0,0,6,0,1,0,0,0,0,1,0,0,22,6,10,3,1,18,3,0,0,0,17,3,78
5_16,2001-01-01,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,4,0,2,19,4,0,3,7,15,5,0,0,0,17,2,85
5_16,2001-02-01,3,11,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,16,5,5,1,6,14,2,0,0,0,16,1,79
5_16,2001-03-01,6,6,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,1,1,0,1,15,1,3,3,3,10,2,0,0,0,20,7,81
5_16,2001-04-01,1,2,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,3,0,0,5,19,0,5,1,2,13,2,0,0,0,35,6,98
5_16,2001-05-01,1,8,0,0,0,0,0,0,2,0,0,0,2,2,1,0,0,1,1,3,0,2,13,2,3,3,2,11,1,0,0,1,20,0,74
5_16,2001-06-01,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,3,20,7,2,1,6,18,0,0,0,0,20,0,85
5_16,2001-07-01,2,7,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,1,0,3,27,7,2,2,3,6,2,0,0,0,30,1,85
5_16,2001-08-01,2,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,3,1,3,18,4,3,1,6,12,0,0,0,2,12,6,77
5_16,2001-09-01,2,6,0,0,0,0,0,0,1,0,0,0,0,1,3,1,0,1,0,1,0,0,14,1,3,3,5,5,0,0,0,0,21,3,69
5_16,2001-10-01,3,10,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,2,0,2,0,1,23,7,6,5,12,15,1,0,0,0,20,4,110
5_16,2001-11-01,0,8,0,1,0,0,0,0,0,0,0,0,3,6,1,1,0,0,1,1,0,1,26,4,6,5,13,11,2,0,0,0,11,1,94
5_16,2001-12-01,1,6,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,3,0,0,0,10,2,0,4,9,9,4,0,0,0,22,1,72
5_16,2002-01-01,1,12,0,0,0,0,1,0,1,0,0,0,5,1,0,0,0,0,1,3,0,0,20,1,2,4,7,3,0,0,0,0,16,1,83
5_16,2002-02-01,4,6,0,0,0,0,1,0,0,0,0,0,4,3,1,0,0,0,2,3,1,3,20,2,3,6,6,7,0,0,0,0,16,1,86
5_16,2002-03-01,4,8,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,1,0,1,0,7,12,1,3,4,3,11,1,0,0,0,17,3,68
5_16,2002-04-01,5,9,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,1,3,0,1,11,2,5,2,3,16,3,0,0,1,16,6,76
5_16,2002-05-01,2,10,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,2,3,1,1,12,1,3,1,2,4,1,0,0,0,15,4,66
5_16,2002-06-01,2,13,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,1,16,5,3,2,6,11,1,0,0,0,12,4,79
5_16,2002-07-01,1,10,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,2,0,1,11,2,1,2,2,10,0,0,0,1,17,2,73
5_16,2002-08-01,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,13,0,3,1,1,11,1,0,0,0,18,3,69
5_16,2002-09-01,2,12,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0,0,1,0,0,10,1,1,9,7,9,2,0,0,0,15,3,79
5_16,2002-10-01,2,3,0,0,0,0,0,0,1,0,0,0,3,1,1,0,0,2,0,4,0,0,17,1,4,2,2,9,1,0,0,0,26,4,89
5_16,2002-11-01,3,8,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,2,0,3,13,4,0,4,8,13,2,0,0,0,14,2,72
5_16,2002-12-01,3,4,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,2,2,0,0,0,11,4,2,2,2,16,2,0,0,0,17,2,66
5_16,2003-01-01,1,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,2,0,3,13,4,3,3,8,14,2,0,0,0,16,4,87
5_16,2003-02-01,0,9,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,3,1,3,0,0,25,2,1,7,7,17,3,0,0,0,13,4,103
5_16,2003-03-01,2,8,0,0,0,0,0,0,1,0,0,0,2,2,3,0,0,1,3,2,1,3,14,7,2,3,4,15,4,0,0,0,14,2,92
5_16,2003-04-01,4,10,0,0,0,0,0,0,1,0,0,0,3,2,1,0,0,0,5,0,0,0,10,1,3,2,6,13,1,0,0,0,10,2,74
5_16,2003-05-01,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,4,2,0,27,7,1,2,6,14,4,0,0,0,21,3,93
5_16,2003-06-01,3,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,3,0,2,20,5,1,3,9,14,1,0,0,1,11,3,88
5_16,2003-07-01,1,6,0,0,0,0,0,0,0,0,0,0,2,0,3,1,2,0,2,5,0,0,14,2,3,3,3,8,0,0,0,1,17,0,68
5_16,2003-08-01,0,7,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0,1,19,4,1,5,5,8,2,0,0,0,14,2,76
5_16,2003-09-01,1,9,0,0,0,0,0,0,1,0,0,0,2,2,1,0,0,0,0,2,0,0,15,0,4,2,5,14,3,0,0,0,21,3,85
5_16,2003-10-01,0,4,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,1,0,4,0,1,23,3,5,4,13,16,3,0,0,1,15,4,102
5_16,2003-11-01,0,4,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,4,2,3,2,1,15,6,1,7,5,15,4,0,0,0,21,4,99
5_16,2003-12-01,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,3,0,2,0,0,9,2,2,3,4,14,1,0,0,1,21,3,78
5_16,2004-01-01,2,6,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,3,2,3,0,2,12,1,4,3,6,19,4,0,0,0,21,3,91
5_16,2004-02-01,5,11,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,3,2,3,0,0,9,2,1,3,8,16,1,0,0,0,14,8,88
5_16,2004-03-01,3,11,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,2,1,3,0,0,14,3,0,3,4,24,2,0,0,0,19,5,99
5_16,2004-04-01,1,6,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,1,21,6,2,4,6,9,1,0,0,0,29,5,92
5_16,2004-05-01,1,7,0,0,0,0,0,0,0,0,0,0,3,4,4,2,0,1,0,2,0,0,15,0,4,3,10,18,2,0,0,0,19,5,102
5_16,2004-06-01,0,6,0,0,0,0,0,0,0,0,0,0,5,2,1,1,0,0,2,0,0,0,18,7,2,1,8,13,2,0,0,1,16,1,85
5_16,2004-07-01,1,7,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,9,2,1,2,11,14,0,0,0,2,31,3,100
5_16,2004-08-01,1,8,0,0,0,0,0,0,1,0,0,0,3,0,2,0,0,0,1,3,1,0,19,8,2,2,9,18,4,0,0,0,15,4,100
5_16,2004-09-01,2,6,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,3,0,1,23,8,6,5,7,12,1,0,0,1,16,2,93
5_16,2004-10-01,0,8,0,1,0,0,0,0,1,0,0,0,2,2,3,1,0,1,0,6,3,0,21,5,6,9,10,13,0,0,0,0,18,3,105
5_16,2004-11-01,2,4,0,1,0,0,0,0,0,0,0,0,2,2,1,1,0,2,1,0,0,0,16,4,4,2,12,9,2,0,0,0,22,3,89
5_16,2004-12-01,1,8,0,0,0,0,0,0,1,0,0,0,4,2,1,1,0,2,0,4,0,0,14,4,1,7,4,12,2,0,0,0,25,5,101
5_16,2005-01-01,3,5,0,0,0,0,0,0,1,0,0,0,6,1,1,0,0,2,2,0,0,0,32,14,3,6,14,11,1,0,0,2,29,8,130
5_16,2005-02-01,1,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,2,0,1,18,6,4,1,4,9,3,0,0,0,27,2,78
5_16,2005-03-01,1,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,12,4,1,1,8,12,1,0,0,0,27,4,80
5_16,2005-04-01,1,13,0,0,0,0,0,0,2,0,0,0,6,1,2,0,0,2,0,1,0,0,14,2,3,5,10,21,3,0,0,0,17,3,107
5_16,2005-05-01,3,6,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,5,2,0,0,32,7,3,5,11,15,5,0,0,0,28,7,129
5_16,2005-06-01,1,9,0,0,0,0,0,0,1,0,0,0,2,6,2,0,0,4,2,4,1,0,19,4,2,5,8,21,5,0,0,0,28,3,120
5_16,2005-07-01,3,14,0,0,0,0,0,1,8,0,0,0,5,7,0,0,0,0,1,1,0,0,23,6,3,4,21,11,0,0,0,1,27,4,136
5_16,2005-08-01,1,4,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,1,2,2,0,0,10,4,3,5,9,13,2,0,0,1,28,2,94
5_16,2005-09-01,0,3,0,1,0,0,0,0,0,0,0,0,4,2,1,0,0,1,3,3,0,1,18,5,4,3,4,11,2,0,0,0,24,2,84
5_16,2005-10-01,5,10,0,0,0,0,0,0,0,0,0,0,3,3,1,1,0,0,5,0,0,1,24,12,2,6,5,18,3,0,0,0,21,7,112
5_16,2005-11-01,1,11,0,0,0,0,0,0,2,0,0,0,3,2,2,2,0,1,2,2,0,0,17,7,3,1,9,21,2,0,0,0,28,4,112
5_16,2005-12-01,3,7,0,0,0,0,0,0,0,0,0,0,3,3,2,0,1,0,0,0,0,0,27,12,2,5,6,16,2,0,0,1,34,1,114
5_16,2006-01-01,2,7,0,0,0,0,1,0,1,0,0,0,4,2,0,0,0,2,1,4,0,0,32,11,5,6,6,20,2,0,0,1,25,4,126
5_16,2006-02-01,2,7,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,3,1,1,0,0,25,5,5,5,7,14,3,0,0,0,19,1,101
5_16,2006-03-01,3,7,0,0,0,0,0,0,0,0,0,0,3,3,2,2,0,0,0,3,0,1,37,12,11,5,8,14,2,0,0,0,28,1,116
5_16,2006-04-01,3,6,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,3,2,0,0,15,4,2,3,9,22,5,0,0,0,31,1,109
5_16,2006-05-01,0,6,0,0,0,0,0,0,1,0,0,0,4,0,2,0,1,1,2,4,0,1,17,5,4,12,1,16,2,0,0,1,22,1,98
5_16,2006-06-01,0,4,0,0,0,0,0,0,1,0,0,0,3,1,2,2,0,1,1,3,0,0,27,9,3,5,6,16,2,0,0,0,30,3,109
5_16,2006-07-01,2,4,0,0,0,0,1,0,0,0,0,0,3,6,1,0,0,0,4,1,0,1,25,10,3,3,3,14,5,0,0,0,17,8,98
5_16,2006-08-01,0,5,0,0,0,0,0,0,1,0,0,0,5,4,1,1,0,0,1,4,0,0,26,10,2,9,5,9,2,0,0,1,31,8,120
5_16,2006-09-01,2,5,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,2,1,0,0,16,5,5,12,6,20,3,0,0,1,20,2,99
5_16,2006-10-01,11,5,0,0,0,0,0,0,1,0,0,0,1,3,1,0,0,1,2,3,0,0,26,5,3,6,6,11,1,0,0,1,32,9,117
5_16,2006-11-01,6,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,25,6,3,2,10,25,7,0,0,1,14,3,97
5_16,2006-12-01,5,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,23,8,0,4,9,11,3,0,0,1,37,3,112
5_16,2007-01-01,3,7,0,0,0,0,0,0,0,0,0,0,4,0,5,3,0,0,0,1,0,3,27,5,4,4,10,18,3,0,0,4,30,2,127
5_16,2007-02-01,2,9,0,0,0,0,0,0,0,0,0,0,6,2,1,0,0,3,1,2,1,1,33,9,9,3,3,20,5,0,0,0,19,6,119
5_16,2007-03-01,1,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,3,0,0,22,5,5,6,14,13,2,0,0,1,31,4,115
5_16,2007-04-01,2,5,0,0,0,0,1,0,1,0,0,0,3,3,0,0,0,1,1,2,0,0,25,8,6,5,11,18,3,0,0,0,36,5,129
5_16,2007-05-01,2,7,0,1,0,0,0,0,0,0,0,0,4,4,2,1,0,1,0,1,0,0,24,9,3,3,13,19,1,0,0,0,36,2,126
5_16,2007-06-01,2,8,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,3,4,4,0,2,25,7,1,3,11,15,3,0,0,0,19,5,109
5_16,2007-07-01,1,10,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,5,0,0,20,5,3,1,4,12,3,0,0,2,29,2,107
5_16,2007-08-01,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,3,0,4,0,5,15,4,4,2,9,22,6,0,0,1,25,1,107
5_16,2007-09-01,2,3,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,4,0,4,0,3,23,10,2,5,2,25,3,0,0,3,30,2,115
5_16,2007-10-01,1,5,0,0,0,0,0,0,1,0,0,0,2,1,2,1,0,2,2,3,0,0,27,7,2,7,9,17,2,0,0,0,28,4,130
5_16,2007-11-01,1,5,0,0,0,0,1,0,0,0,0,0,4,2,0,0,0,1,2,1,0,0,15,4,4,6,15,17,2,0,0,0,24,2,105
5_16,2007-12-01,0,3,0,0,0,0,0,0,0,0,0,0,4,1,2,2,0,2,1,3,0,1,31,5,7,4,5,14,6,0,0,0,34,4,118
5_16,2008-01-01,1,6,0,0,0,0,1,0,2,0,0,0,2,3,4,3,0,0,0,0,0,1,30,4,9,8,7,24,2,0,0,1,43,3,138
5_16,2008-02-01,3,3,0,0,0,0,1,0,1,0,0,0,4,0,2,2,0,1,2,3,0,1,23,7,6,8,6,18,5,0,0,0,29,5,109
5_16,2008-03-01,1,5,0,0,0,0,0,0,0,0,0,0,5,0,4,2,0,1,2,2,0,0,18,8,3,5,9,18,4,0,0,0,29,4,107
5_16,2008-04-01,0,8,0,0,0,0,2,0,0,0,0,0,4,1,4,2,0,1,2,1,0,0,32,11,8,4,11,18,3,0,0,0,27,4,123
5_16,2008-05-01,1,4,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,4,2,9,0,0,37,17,7,5,9,20,4,0,0,0,28,3,133
5_16,2008-06-01,1,6,0,1,0,0,1,0,0,0,0,0,4,2,3,2,0,2,0,2,1,0,23,12,1,8,7,12,0,0,0,0,29,4,117
5_16,2008-07-01,2,2,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,2,0,0,0,20,10,7,5,4,10,4,0,0,2,33,6,95
5_16,2008-08-01,1,5,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,1,0,0,23,8,7,5,18,19,3,0,0,0,24,4,116
5_16,2008-09-01,2,2,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,4,1,2,0,0,34,10,7,4,16,12,1,0,0,1,22,2,116
5_16,2008-10-01,1,3,0,1,0,0,0,0,0,0,0,0,0,0,4,3,0,2,1,1,0,0,32,8,4,4,14,19,5,0,0,0,36,2,125
5_16,2008-11-01,3,3,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,2,0,2,0,2,27,12,7,3,11,18,3,0,0,0,32,2,108
5_16,2008-12-01,3,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,3,3,1,2,28,14,9,2,18,10,0,0,0,1,32,4,118
5_16,2009-01-01,4,6,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,1,14,2,0,0,20,6,7,2,7,18,3,0,0,0,22,7,119
5_16,2009-02-01,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,22,8,1,6,7,7,1,0,0,0,30,2,88
5_16,2009-03-01,4,5,0,0,0,0,1,0,1,0,0,0,1,0,4,2,0,0,1,2,0,0,30,9,4,3,13,24,6,1,0,0,27,6,119
